"Film";"Producing country";"Production year";"Directors";"Admissions EUR EU (since 1996)"
"Türkisch für Anfänger (DE)
Family Mix (FR)
Török kezdőknek (HU)
Turecki dla poczatkujacych (PL)
Турецкий для начинающих (RU)
Turkiska för nybörjare (SV)
Türkisch für Anfänger (XX)";"DE";"2012";"Bora Dagtekin";"2 613 883"
"Mädchen, Mädchen (DE)
Girls on Top (EN)
Момичета, момичета (BG)
Holky to chtěj taky (CS)
Mädchen Mädchen! (DE)
Girls & Sex (FR)
Moj Prvi Orgazam! (HR)
Moj Prvi Orgazam! (HR)
Csajok a csúcson (HU)
Ragazze pom pom al top (IT)
Girls Girls (JA)
Dziewczyny, dziewczyny (PL)
Garotas Procuram... (PT)
Fete de fete (RO)
Девочки сверху (RU)
Baby to chcú tiež (SK)
Moj Prvi Orgazam! (SR)
Kommer snart... (SV)
Mädchen Mädchen! (XX)";"DE";"2001";"Dennis Gansel";"2 535 725"
"Anatomie (DE)
Anatomy (EN)
Анатомия (BG)
Anatomi (DA)
Mathima anatomias (EL)
Anatomia (ES)
Anatomía (ES)
Anatomía (ES)
Anatomia (FI)
Anatomie (FR)
Anatomija (HR)
Anatómia (HU)
Anatomy (IT)
Anatomia (PL)
Anatomia (PT)
Anatomia (PT)
Анатомия (RU)
Anatomija (SR)
Anatomi (SV)
Anatomie (XX)
Anatomy (XX)";"DE";"2000";"Stefan Ruzowitzky";"2 449 369"
"Dieses bescheuerte Herz (DE)
This Crazy Heart (EN)
Un corazón extraordinario (ES)
Az a hülye szív (HU)
Conta su di me (IT)
Este Coração Traiçoeiro (PT)
Это чертово сердце (RU)
Dieses bescheuerte Herz (XX)
This Crazy Heart (XX)";"DE";"2017";"Marc Rothemund";"2 443 208"
"Nirgendwo in Afrika (DE)
Nowhere in Africa (EN)
Никъде в Африка (BG)
Nikde v Africe (CS)
Fortabt i Afrika (DA)
Pouthena stin Afriki (EL)
En Un Lugar de africa (ES)
En un lugar de África (ES)
Ningún lugar en África (ES)
En un lugar de África (ES)
En algún lugar de África (ES)
Jossain Afrikassa (FI)
Någonstans i Afrika (FI)
Nowhere in Africa (FR)
Nulle part en Afrique (FR)
Hontalanul Afrikában (HU)
Nowhere in Africa (IT)
Love in Africa (KO)
Ingensteds i Afrika (NO)
Nigdzie W Afryce (PL)
Nigdzie w Afryce (PL)
Algurs em Africa (PT)
Lugar Nenhum na África (PT)
Algures em África (PT)
Nicaieri in Africa (RO)
Нигде в Африке (RU)
Nikde v Afrike (SK)
Nikjer v Afriki (SL)
Ingenstans i Afrika (SV)
Нiде в Африцi (UK)
Nirgendwo in Afrika (XX)
Nowhere in Africa (XX)";"DE";"2001";"Caroline Link";"2 420 112"
"Soul Kitchen (EN)
Храна За Душата (BG)
Храна за душата (BG)
Soul Kitchen (DE)
Kouzina me psyhi (EL)
Soul Kitchen (EL)
Κουζίνα με Ψυχή (EL)
Cocina del alma (ES)
Soul Kitchen (ES)
Soul Kitchen (FR)
Soul Kitchen (HU)
Virtuvė sielai (LT)
Virtuve sielai (LT)
Virtuve Dvēselei (LV)
Soul Kitchen (PT)
Taverna Soul Kitchen (RO)
Душевная кухня (RU)
Kuhinja Z Duso (SL)
Kuhinja soula (SR)
Aska ruhunu kat (TR)
Душевна кухня (UK)
Soul Kitchen (XX)
Restooran e Soul (XX)";"DE";"2009";"Fatih Akin";"2 378 072"
"Das weiße Band (DE)
The White Ribbon (EN)
Бялата Лента (BG)
Бялата лента (BG)
Bílá stuha (CS)
Det Hvide Bånd (DA)
Det hvide bånd (DA)
Das weiße Band - Eine deutsche Kindergeschichte (DE)
I lefki kordela (EL)
Η λευκή κορδέλα (EL)
La cinta blanca (ES)
Valge pael (ET)
Det vita bandet (FI)
Valkoinen nauha (FI)
Valkoinen nauha - Saksalainen lastentarina (FI)
Le ruban blanc (FR)
A fehér szalag (HU)
Il nastro bianco (IT)
Shiroi Ribon (JA)
Baltas Kaspinas (LT)
Baltasis kaspinas (LT)
Baltā lente (LV)
Det hvite båndet (NO)
Biała wstążka (PL)
Biala wstazka (PL)
O Laço Branco (PT)
A Fita Branca (PT)
Panglica Alba (RO)
Panglica alba (RO)
Белая лента (RU)
Biela stuha (SK)
Beli Trak (SL)
Beli trak (SL)
Bela traka (SR)
Det vita bandet (SV)
Beyaz bant (TR)
Бiла стрiчка (UK)
Das weiße Band - Eine deutsche Kindergeschichte (XX)
Le ruban blanc (XX)
Seret Lavan (XX)
La cinta blanca (XX)
The White Ribbon (XX)
The White Tape or the Teacher's Tale (XX)";"DE / AT / FR / IT";"2009";"Michael Haneke";"2 371 168"
"Bibi Blocksberg (DE)
Bibi Blocksberg (EL)
Bibi, la hechicera (ES)
Bibi, la pequeña bruja (ES)
Bibi Blocksberg, l'apprentie sorcière (FR)
Bibi Blocksberg és a varázsgömb (HU)
Bibi Blocksberg (XX)";"DE";"2002";"Hermine Huntgeburth";"2 363 127"

"Search the database for a film using one or several criterias - Search results"
" - title : "
" - production_year_begin : 2000"
" - production_year_end : 2021"
" - admission_year_begin : ----"
" - admission_year_end : ----"
" - director : "
" - producing_country_id : Germany  (DE)"
